Date,y,Friday,Monday,Thursday,Tuesday,Wednesday
2019-01-11,-0.06717945979191708,1,0,0,0,0
2019-01-14,0.048378182239134926,0,1,0,0,0
2019-01-15,-0.024646005289767015,0,0,0,1,0
2019-01-16,0.023655942206107117,0,0,0,0,1
2019-01-17,-0.051470661894021164,0,0,1,0,0
2019-01-18,-0.01439646935605643,1,0,0,0,0
2019-01-22,0.1685393330665903,0,0,0,1,0
2019-01-23,-0.06153840510802655,0,0,0,0,1
2019-01-24,-0.03227464412607961,0,0,1,0,0
2019-01-25,-0.0778189179910741,1,0,0,0,0
2019-01-28,0.08323770129672337,0,1,0,0,0
2019-01-29,0.013778394804977001,0,0,0,1,0
2019-01-30,-0.07684262299233602,0,0,0,0,1
2019-01-31,-0.06172141347711391,0,0,1,0,0
2019-02-01,-0.02595053187056462,1,0,0,0,0
2019-02-04,-0.025402717652831308,0,1,0,0,0
2019-02-05,-0.010171637130852895,0,0,0,1,0
2019-02-06,-0.012202927688332643,0,0,0,0,1
2019-02-07,0.06436935743992156,0,0,1,0,0
2019-02-08,-0.03970681361522943,1,0,0,0,0
2019-02-11,0.015903307617898044,0,1,0,0,0
2019-02-12,-0.03381339717118825,0,0,0,1,0
2019-02-13,0.014257894297040163,0,0,0,0,1
2019-02-14,0.036421706627348005,0,0,1,0,0
2019-02-15,-0.08076445877921923,1,0,0,0,0
2019-02-19,-0.002012054545821984,0,0,0,1,0
2019-02-20,-0.05779567540746344,0,0,0,0,1
2019-02-21,0.03138370656326539,0,0,1,0,0
2019-02-22,-0.0656984651977136,1,0,0,0,0
2019-02-25,0.0991857979190276,0,1,0,0,0
2019-02-26,0.021548800444713967,0,0,0,1,0
2019-02-27,-0.030982219160517688,0,0,0,0,1
2019-02-28,0.005442171751297131,0,0,1,0,0
2019-03-01,-0.08186739242272834,1,0,0,0,0
2019-03-04,0.0781135183091417,0,1,0,0,0
2019-03-05,0.007518773466629547,0,0,0,1,0
2019-03-06,0.0678426062094939,0,0,0,0,1
2019-03-07,0.05400256631702249,0,0,1,0,0
2019-03-08,-0.03254978363837502,1,0,0,0,0
2019-03-11,-0.10716507134672604,0,1,0,0,0
2019-03-12,-0.03907881848735939,0,0,0,1,0
2019-03-13,-0.026143834305291547,0,0,0,0,1
2019-03-14,0.006711420851004624,0,0,1,0,0
2019-03-15,-0.04592591744882091,1,0,0,0,0
2019-03-18,0.017080765921899888,0,1,0,0,0
2019-03-19,0.0351145057062483,0,0,0,1,0
2019-03-20,0.025811166442818223,0,0,0,0,1
2019-03-21,-0.020129384330890843,0,0,1,0,0
2019-03-22,0.20909753513324247,1,0,0,0,0
2019-03-25,-0.009101918852961188,0,1,0,0,0
2019-03-26,-0.10104100589339193,0,0,0,1,0
2019-03-27,0.032016301334052644,0,0,0,0,1
2019-03-28,-0.04752470834876099,0,0,1,0,0
2019-03-29,-0.049896067345927775,1,0,0,0,0
2019-04-01,-0.022611263220579714,0,1,0,0,0
2019-04-02,-0.0029850718650553665,0,0,0,1,0
2019-04-03,0.028443123069318066,0,0,0,0,1
2019-04-04,-0.011644821694133722,0,0,1,0,0
2019-04-05,-0.05596467107154646,1,0,0,0,0
2019-04-08,0.02808117152271894,0,1,0,0,0
2019-04-09,0.08345974220982688,0,0,0,1,0
2019-04-10,-0.06862742020741086,0,0,0,0,1
2019-04-11,-0.021052611199678495,0,0,1,0,0
2019-04-12,-0.07757297952163933,1,0,0,0,0
2019-04-15,0.025811778520777207,0,1,0,0,0
2019-04-16,-0.011363587103598194,0,0,0,1,0
2019-04-17,0.03448276402057804,0,0,0,0,1
2019-04-18,-0.040476207415983234,0,0,1,0,0
2019-04-22,0.027295278704807746,0,1,0,0,0
2019-04-23,-0.011272169280415079,0,0,0,1,0
2019-04-24,0.07003262451565884,0,0,0,0,1
2019-04-25,0.008371358736922963,0,0,1,0,0
2019-04-26,-0.039245317567069615,1,0,0,0,0
2019-04-29,0.029850756331933237,0,1,0,0,0
2019-04-30,0.0007627939850283205,0,0,0,1,0
2019-05-01,0.12804880486507653,0,0,0,0,1
2019-05-02,-0.02567568307727497,0,0,1,0,0
2019-05-03,-0.10748961043925498,1,0,0,0,0
2019-05-06,0.19968917775266748,0,1,0,0,0
2019-05-07,0.2512953510290572,0,0,0,1,0
2019-05-08,0.004140782865927672,0,0,0,0,1
2019-05-09,-0.015463878503069517,0,0,1,0,0
2019-05-10,-0.16020939292289793,1,0,0,0,0
2019-05-13,0.28117194913420174,0,1,0,0,0
2019-05-14,-0.12116787657235606,0,0,0,1,0
2019-05-15,-0.08970094018772068,0,0,0,0,1
2019-05-16,-0.06995137073275715,0,0,1,0,0
2019-05-17,0.043819494961774064,1,0,0,0,0
2019-05-20,0.021929788656569915,0,1,0,0,0
2019-05-21,-0.08338440841258887,0,0,0,1,0
2019-05-22,-0.013377913833897748,0,0,0,0,1
2019-05-23,0.1471186492402674,0,0,1,0,0
2019-05-24,-0.06323875236403576,1,0,0,0,0
2019-05-28,0.10410091979930125,0,0,0,1,0
2019-05-29,0.02285712105887283,0,0,0,0,1
2019-05-30,-0.03351957509812453,0,0,1,0,0
2019-05-31,0.08150288494762292,1,0,0,0,0
2019-06-03,0.008017185099885582,0,1,0,0,0
2019-06-04,-0.1002121546040522,0,0,0,1,0
2019-06-05,-0.05185616949754901,0,0,0,0,1
2019-06-06,-0.009944055058717649,0,0,1,0,0
2019-06-07,0.023226548951449155,1,0,0,0,0
2019-06-10,-0.02208586954156,0,1,0,0,0
2019-06-11,0.003136774909103357,0,0,0,1,0
2019-06-12,-0.00500312225460775,0,0,0,0,1
2019-06-13,-0.005656829255251683,0,0,1,0,0
2019-06-14,-0.03413400583248416,1,0,0,0,0
2019-06-17,0.0045811943535238875,0,1,0,0,0
2019-06-18,-0.013029365340009424,0,0,0,1,0
2019-06-19,-0.05412539376048964,0,0,0,0,1
2019-06-20,0.029309147140966996,0,0,1,0,0
2019-06-21,0.044067770747815205,1,0,0,0,0
2019-06-24,-0.009090869682878533,0,1,0,0,0
2019-06-25,0.06684144446034601,0,0,0,1,0
2019-06-26,-0.004299852531964188,0,0,0,0,1
2019-06-27,-0.024059186408098787,0,0,1,0,0
2019-06-28,-0.04677621905139906,1,0,0,0,0
2019-07-01,-0.06763922475131423,0,1,0,0,0
2019-07-02,-0.08036984926859081,0,0,0,1,0
2019-07-03,-0.027842273925349992,0,0,0,0,1
2019-07-05,0.056483695734640404,1,0,0,0,0
2019-07-08,0.0512048432868184,0,1,0,0,0
2019-07-09,0.009312329089232074,0,0,0,1,0
2019-07-10,-0.0752306890090424,0,0,0,0,1
2019-07-11,-0.007674553326533884,0,0,1,0,0
2019-07-12,-0.041763337131312306,1,0,0,0,0
2019-07-15,0.023405968831091695,0,1,0,0,0
2019-07-16,0.014195532111145992,0,0,0,1,0
2019-07-17,0.0863142021761425,0,0,0,0,1
2019-07-18,-0.03149610061898722,0,0,1,0,0
2019-07-19,0.0679970505876657,1,0,0,0,0
2019-07-22,-0.06366782618945466,0,1,0,0,0
2019-07-23,-0.0679970505876657,0,0,0,1,0
2019-07-24,-0.04282315436599449,0,0,0,0,1
2019-07-25,0.05550953547921389,0,0,1,0,0
2019-07-26,-0.04552589749812441,1,0,0,0,0
2019-07-29,0.05509869117609689,0,1,0,0,0
2019-07-30,0.08651595193124617,0,0,0,1,0
2019-07-31,0.15638460003383692,0,0,0,0,1
2019-08-01,0.10856078839281391,0,0,1,0,0
2019-08-02,-0.014549536467340696,1,0,0,0,0
2019-08-05,0.39636566157376074,0,1,0,0,0
2019-08-06,-0.17974786697302148,0,0,0,1,0
2019-08-07,-0.03371345079839605,0,0,0,0,1
2019-08-08,-0.13237557485912876,0,0,1,0,0
2019-08-09,0.0626847708756546,1,0,0,0,0
2019-08-12,0.17362275784366643,0,1,0,0,0
2019-08-13,-0.16927452200071014,0,0,0,1,0
2019-08-14,0.26141551392919693,0,0,0,0,1
2019-08-15,-0.041628962009672255,0,0,1,0,0
2019-08-16,-0.12795094205730695,1,0,0,0,0
2019-08-19,-0.08608555558733899,0,1,0,0,0
2019-08-20,0.036729909363647284,0,0,0,1,0
2019-08-21,-0.09714284624372205,0,0,0,0,1
2019-08-22,0.05569620910238671,0,0,1,0,0
2019-08-23,0.19124703091688589,1,0,0,0,0
2019-08-26,-0.02767997590232607,0,1,0,0,0
2019-08-27,0.051242224987373186,0,0,0,1,0
2019-08-28,-0.04726731214751967,0,0,0,0,1
2019-08-29,-0.07596905383582586,0,0,1,0,0
2019-08-30,0.06152127701904009,1,0,0,0,0
2019-09-03,0.035827203455014445,0,0,0,1,0
2019-09-04,-0.11851474780213478,0,0,0,0,1
2019-09-05,-0.061165578223251416,0,0,1,0,0
2019-09-06,-0.07805780098535009,1,0,0,0,0
2019-09-09,0.018000030517578036,0,1,0,0,0
2019-09-10,-0.004584194263265062,0,0,0,1,0
2019-09-11,-0.038815799999435296,0,0,0,0,1
2019-09-12,-0.02669400402553701,0,0,1,0,0
2019-09-13,-0.03375530850189912,1,0,0,0,0
2019-09-16,0.06768561285791774,0,1,0,0,0
2019-09-17,-0.015678288664927487,0,0,0,1,0
2019-09-18,-0.033933503141082344,0,0,0,0,1
2019-09-19,0.0071684862248750925,0,0,1,0,0
2019-09-20,0.09039142255149901,1,0,0,0,0
2019-09-23,-0.026762392661836998,0,1,0,0,0
2019-09-24,0.1435277942018136,0,0,0,1,0
2019-09-25,-0.0639295746444557,0,0,0,0,1
2019-09-26,0.00689220904851684,0,0,1,0,0
2019-09-27,0.0715618942357954,1,0,0,0,0
2019-09-30,-0.056910544791736295,0,1,0,0,0
2019-10-01,0.14285712607891754,0,0,0,1,0
2019-10-02,0.10775862379037249,0,0,0,0,1
2019-10-03,-0.07003884553082507,0,0,1,0,0
2019-10-04,-0.10878660211342595,1,0,0,0,0
2019-10-07,0.04812204523281527,0,1,0,0,0
2019-10-08,0.13549831990998507,0,0,0,1,0
2019-10-09,-0.08086791131506321,0,0,0,0,1
2019-10-10,-0.05740341898393164,0,0,1,0,0
2019-10-11,-0.11326122969167607,1,0,0,0,0
2019-10-14,-0.06482671590678579,0,1,0,0,0
2019-10-15,-0.07069318836959781,0,0,0,1,0
2019-10-16,0.01033975950643895,0,0,0,0,1
2019-10-17,0.008040910396444056,0,0,1,0,0
2019-10-18,0.03335750829727768,1,0,0,0,0
2019-10-21,-0.01754385964912286,0,1,0,0,0
2019-10-22,0.03285714558192665,0,0,0,1,0
2019-10-23,-0.031120318677592684,0,0,0,0,1
2019-10-24,-0.02141328949562815,0,0,1,0,0
2019-10-25,-0.07731585825436416,1,0,0,0,0
2019-10-28,0.03636364047577878,0,1,0,0,0
2019-10-29,0.0068650003771777435,0,0,0,1,0
2019-10-30,-0.06590908319168498,0,0,0,0,1
2019-10-31,0.07218169901295868,0,0,1,0,0
2019-11-01,-0.06959153235332838,1,0,0,0,0
2019-11-04,0.04308940851646659,0,1,0,0,0
2019-11-05,0.021044462928233587,0,0,0,1,0
2019-11-06,-0.036641258162833146,0,0,0,0,1
2019-11-07,0.008716296170740545,0,0,1,0,0
2019-11-08,-0.051846022870803976,1,0,0,0,0
2019-11-11,0.05136701750083272,0,1,0,0,0
2019-11-12,-0.0007879649754265472,0,0,0,1,0
2019-11-13,0.025236568385065494,0,0,0,0,1
2019-11-14,0.0038461685180664062,0,0,1,0,0
2019-11-15,-0.07662835137044455,1,0,0,0,0
2019-11-18,0.03402488306409768,0,1,0,0,0
2019-11-19,0.032102698018110276,0,0,0,1,0
2019-11-20,-0.006220834046796964,0,0,0,0,1
2019-11-21,0.02738657189223237,0,0,1,0,0
2019-11-22,-0.06016755178731126,1,0,0,0,0
2019-11-25,-0.0380875414276427,0,1,0,0,0
2019-11-26,-0.027801173284553227,0,0,0,1,0
2019-11-27,0.018197577022630362,0,0,0,0,1
2019-11-29,0.0740425434518368,1,0,0,0,0
2019-12-02,0.1814580017923335,0,1,0,0,0
2019-12-03,0.07042254872437903,0,0,0,1,0
2019-12-04,-0.07268169452628592,0,0,0,0,1
2019-12-05,-0.0189189006326147,0,0,1,0,0
2019-12-06,-0.061983508528291376,1,0,0,0,0
2019-12-09,0.16446400807192196,0,1,0,0,0
2019-12-10,-0.011349265788015539,0,0,0,1,0
2019-12-11,-0.04400513524415284,0,0,0,0,1
2019-12-12,-0.07004671159221365,0,0,1,0,0
2019-12-13,-0.09397413955347922,1,0,0,0,0
2019-12-16,-0.03879649775758176,0,1,0,0,0
2019-12-17,0.012355816662952268,0,0,0,1,0
2019-12-18,0.023596416822877053,0,0,0,0,1
2019-12-19,-0.00635929445081318,0,0,1,0,0
2019-12-20,0.0008000183105467684,1,0,0,0,0
2019-12-23,0.00799355922988254,0,1,0,0,0
2019-12-24,0.004758161875518141,0,0,0,1,0
2019-12-26,-0.0015785680854961681,0,0,1,0,0
2019-12-27,0.061660135191065724,1,0,0,0,0
2019-12-30,0.10349957990043723,0,1,0,0,0
2019-12-31,-0.07017543746753518,0,0,0,1,0
2020-01-02,-0.09506527513262342,0,0,1,0,0
2020-01-03,0.12429832859211132,1,0,0,0,0
2020-01-06,-0.01212553999595678,0,1,0,0,0
2020-01-07,-0.004332160141813035,0,0,0,1,0
2020-01-08,-0.024655558631502927,0,0,0,0,1
2020-01-09,-0.0676579821796911,0,0,1,0,0
2020-01-10,0.0015949328408704222,1,0,0,0,0
2020-01-13,-0.01910833732279482,0,1,0,0,0
2020-01-14,0.005681870960430491,0,0,0,1,0
2020-01-15,0.0024212858869983034,0,0,0,0,1
2020-01-16,-0.008051560455349493,0,0,1,0,0
2020-01-17,-0.017857087565263163,1,0,0,0,0
2020-01-21,0.06198346912026298,0,0,0,1,0
2020-01-22,0.004669219000873026,0,0,0,0,1
2020-01-23,0.005422129794854458,0,0,1,0,0
2020-01-24,0.12172580378289855,1,0,0,0,0
2020-01-27,0.25206037203646203,0,1,0,0,0
2020-01-28,-0.10696647858234709,0,0,0,1,0
2020-01-29,0.006756676803653994,0,0,0,0,1
2020-01-30,-0.054911510191921864,0,0,1,0,0
2020-01-31,0.216268588183969,1,0,0,0,0
2020-02-03,-0.046178388120336256,0,1,0,0,0
2020-02-04,-0.106844749563629,0,0,0,1,0
2020-02-05,-0.05607474525307843,0,0,0,0,1
2020-02-06,-0.012541226743722711,0,0,1,0,0
2020-02-07,0.03409092430356764,1,0,0,0,0
2020-02-10,-0.02779575292524339,0,1,0,0,0
2020-02-11,0.009308533489218451,0,0,0,1,0
2020-02-12,-0.09486169335363148,0,0,0,0,1
2020-02-13,0.02983987294337087,0,0,1,0,0
2020-02-14,-0.03321550007245233,1,0,0,0,0
2020-02-18,0.08406429772484536,0,0,0,1,0
2020-02-19,-0.030343884799743148,0,0,0,0,1
2020-02-20,0.08205843503372323,0,0,1,0,0
2020-02-21,0.09768634081610128,1,0,0,0,0
2020-02-24,0.46545672122078363,0,1,0,0,0
2020-02-25,0.11266478695419302,0,0,0,1,0
2020-02-26,-0.010412959122266252,0,0,0,0,1
2020-02-27,0.4208998768597427,0,0,1,0,0
2020-02-28,0.024259467993900774,1,0,0,0,0
2020-03-02,-0.16679138218910172,0,1,0,0,0
2020-03-03,0.10173553896356191,0,0,0,1,0
2020-03-04,-0.13117870623950623,0,0,0,0,1
2020-03-05,0.23851201048320303,0,0,1,0,0
2020-03-06,0.05855627858074386,1,0,0,0,0
2020-03-09,0.29852171835290564,0,1,0,0,0
2020-03-10,-0.13147263987842284,0,0,0,1,0
2020-03-11,0.13953493436099507,0,0,0,0,1
2020-03-12,0.40018551176604067,0,0,1,0,0
2020-03-13,-0.2337352471753954,1,0,0,0,0
2020-03-16,0.4298806817087415,0,1,0,0,0
2020-03-17,-0.08199296866753814,0,0,0,1,0
2020-03-18,0.00711359847295534,0,0,0,0,1
2020-03-19,-0.05820794147650399,0,0,1,0,0
2020-03-20,-0.0827777650621202,1,0,0,0,0
2020-03-23,-0.06738341461611286,0,1,0,0,0
2020-03-24,0.0012988799506288284,0,0,0,1,0
2020-03-25,0.03697101770212585,0,0,0,0,1
2020-03-26,-0.0461298002774857,0,0,1,0,0
2020-03-27,0.07442624451684177,1,0,0,0,0
2020-03-30,-0.1290814611885116,0,1,0,0,0
2020-03-31,-0.06201823409195106,0,0,0,1,0
2020-04-01,0.06574524463152964,0,0,0,0,1
2020-04-02,-0.10778130700777788,0,0,1,0,0
2020-04-03,-0.0807307134682792,1,0,0,0,0
2020-04-06,-0.033333281709936435,0,1,0,0,0
2020-04-07,0.032272303941305536,0,0,0,1,0
2020-04-08,-0.07173452321390283,0,0,0,0,1
2020-04-09,-0.03875433366344183,0,0,1,0,0
2020-04-13,-0.011999040604053213,0,1,0,0,0
2020-04-14,-0.08282730141057637,0,0,0,1,0
2020-04-15,0.08156784872784995,0,0,0,0,1
2020-04-16,-0.01787462143753371,0,0,1,0,0
2020-04-17,-0.048865595977249154,1,0,0,0,0
2020-04-20,0.14888597845331075,0,1,0,0,0
2020-04-21,0.03604832193362939,0,0,0,1,0
2020-04-22,-0.07553403031714068,0,0,0,0,1
2020-04-23,-0.014292484055828392,0,0,1,0,0
2020-04-24,-0.13170615326877966,1,0,0,0,0
2020-04-27,-0.07347618611815432,0,1,0,0,0
2020-04-28,0.00841089731440281,0,0,0,1,0
2020-04-29,-0.06970509901281496,0,0,0,0,1
2020-04-30,0.0934999047852525,0,0,1,0,0
2020-05-01,0.08901894480228245,1,0,0,0,0
2020-05-04,-0.03280444880494526,0,1,0,0,0
2020-05-05,-0.06561024548960048,0,0,0,1,0
2020-05-06,0.015174005125609291,0,0,0,0,1
2020-05-07,-0.07854626265309517,0,0,1,0,0
2020-05-08,-0.11005092026233321,1,0,0,0,0
2020-05-11,-0.01465331858898733,0,1,0,0,0
2020-05-12,0.1984041088593127,0,0,0,1,0
2020-05-13,0.0677965436349861,0,0,0,0,1
2020-05-14,-0.07568022282676867,0,0,1,0,0
2020-05-15,-0.022079153855476208,1,0,0,0,0
2020-05-18,-0.08121668868481102,0,1,0,0,0
2020-05-19,0.04197957275129127,0,0,0,1,0
2020-05-20,-0.08319688366854172,0,0,0,0,1
2020-05-21,0.055019683033953104,0,0,1,0,0
2020-05-22,-0.04639352547841158,1,0,0,0,0
2020-05-26,-0.005326691027807584,0,0,0,1,0
2020-05-27,-0.013923576810481397,0,0,0,0,1
2020-05-28,0.03511945271111783,0,0,1,0,0
2020-05-29,-0.037775443089960836,1,0,0,0,0
2020-06-01,0.02617227580385806,0,1,0,0,0
2020-06-02,-0.0492383780442075,0,0,0,1,0
2020-06-03,-0.04396424360906748,0,0,0,0,1
2020-06-04,0.005845659369534406,0,0,1,0,0
2020-06-05,-0.049980590270097824,1,0,0,0,0
2020-06-08,0.0526100727608374,0,1,0,0,0
2020-06-09,0.06819063406817372,0,0,0,1,0
2020-06-10,0.0,0,0,0,0,1
2020-06-11,0.47950675977645907,0,0,1,0,0
2020-06-12,-0.11522433580407998,1,0,0,0,0
2020-06-15,-0.046827337754605125,0,1,0,0,0
2020-06-16,-0.021221026876537152,0,0,0,1,0
2020-06-17,-0.005939915625735037,0,0,0,0,1
2020-06-18,-0.01583515311216377,0,0,1,0,0
2020-06-19,0.06618094705711841,1,0,0,0,0
2020-06-22,-0.095387203189226,0,1,0,0,0
2020-06-23,-0.0125904819882533,0,0,0,1,0
2020-06-24,0.07873762343880286,0,0,0,0,1
2020-06-25,-0.04787230864598202,0,0,1,0,0
2020-06-26,0.07790186922526843,1,0,0,0,0
2020-06-29,-0.0849409413899711,0,1,0,0,0
2020-06-30,-0.04247955797046343,0,0,0,1,0
2020-07-01,-0.05948075740355885,0,0,0,0,1
2020-07-02,-0.03284418261683031,0,0,1,0,0
2020-07-06,0.009393071749107529,0,1,0,0,0
2020-07-07,0.0533285519913258,0,0,0,1,0
2020-07-08,-0.04587157211929438,0,0,0,0,1
2020-07-09,0.042022803005052234,0,0,1,0,0
2020-07-10,-0.06732738543897732,1,0,0,0,0
2020-07-13,0.1795528599045837,0,1,0,0,0
2020-07-14,-0.08294496063538004,0,0,0,1,0
2020-07-15,-0.05962060303488104,0,0,0,0,1
2020-07-16,0.008645524824904882,0,0,1,0,0
2020-07-17,-0.08285713195800781,1,0,0,0,0
2020-07-20,-0.04750783513258894,0,1,0,0,0
2020-07-21,0.015535612524060216,0,0,0,1,0
2020-07-22,-0.020933995755611834,0,0,0,0,1
2020-07-23,0.07236843137199545,0,0,1,0,0
2020-07-24,-0.009202445238506662,1,0,0,0,0
2020-07-27,-0.04256967395410638,0,1,0,0,0
2020-07-28,0.02829429140725548,0,0,0,1,0
2020-07-29,-0.052672960867039875,0,0,0,0,1
2020-07-30,0.02738588535125408,0,0,1,0,0
2020-07-31,-0.012116362747817577,1,0,0,0,0
2020-08-03,-0.007358888166983268,0,1,0,0,0
2020-08-04,-0.021416822201726027,0,0,0,1,0
2020-08-05,-0.03240742636137206,0,0,0,0,1
2020-08-06,-0.014789045496860997,0,0,1,0,0
2020-08-07,-0.019426072470996703,1,0,0,0,0
2020-08-10,-0.0036019778029610094,0,1,0,0,0
2020-08-11,0.08585637586680717,0,0,0,1,0
2020-08-12,-0.07282563254243057,0,0,0,0,1
2020-08-13,-0.006732563790665225,0,0,1,0,0
2020-08-14,-0.0036149989489328016,1,0,0,0,0
2020-08-17,-0.0317459809438132,0,1,0,0,0
2020-08-18,0.007494137918188315,0,0,0,1,0
2020-08-19,0.04788473620109546,0,0,0,0,1
2020-08-20,0.00798573161117977,0,0,1,0,0
2020-08-21,-0.007922464932529683,1,0,0,0,0
2020-08-24,-0.007542150372178313,0,1,0,0,0
2020-08-25,-0.015198933385446534,0,0,0,1,0
2020-08-26,0.0562868693812546,0,0,0,0,1
2020-08-27,0.05156849299461275,0,0,1,0,0
2020-08-28,-0.061708225224908486,1,0,0,0,0
2020-08-31,0.15026136326253647,0,1,0,0,0
2020-09-01,-0.010980651641583683,0,0,0,1,0
2020-09-02,0.01722813327459405,0,0,0,0,1
2020-09-03,0.2645840745216983,0,0,1,0,0
2020-09-04,-0.0848213870103649,1,0,0,0,0
2020-09-08,0.02308940112106206,0,0,0,1,0
2020-09-09,-0.08423393819608227,0,0,0,0,1
2020-09-10,0.03123914041005804,0,0,1,0,0
2020-09-11,-0.09559065408128964,1,0,0,0,0
2020-09-14,-0.03796056665075909,0,1,0,0,0
2020-09-15,-0.010058035785106334,0,0,0,1,0
2020-09-16,0.017585023847447978,0,0,0,0,1
2020-09-17,0.01612896137399411,0,0,1,0,0
2020-09-18,-0.02380949291628287,1,0,0,0,0
2020-09-21,0.0754936418389145,0,1,0,0,0
2020-09-22,-0.03311735253974313,0,0,0,1,0
2020-09-23,0.0640357138596499,0,0,0,0,1
2020-09-24,-0.0024492545490231166,0,0,1,0,0
2020-09-25,-0.0747106647146728,1,0,0,0,0
2020-09-28,-0.007202374251457866,0,1,0,0,0
2020-09-29,0.0030545980173624088,0,0,0,1,0
2020-09-30,0.0038066379797176975,0,0,0,0,1
2020-10-01,0.012514217413868156,0,0,1,0,0
2020-10-02,0.03483139967239324,1,0,0,0,0
2020-10-05,0.011943537232336876,0,1,0,0,0
2020-10-06,0.05436339440396454,0,0,0,1,0
2020-10-07,-0.048168252996730776,0,0,0,0,1
2020-10-08,-0.06058442223615079,0,0,1,0,0
2020-10-09,-0.051593345176839334,1,0,0,0,0
2020-10-12,0.00279998779296875,0,1,0,0,0
2020-10-13,0.03988831320993014,0,0,0,1,0
2020-10-14,0.012658225069775098,0,0,0,0,1
2020-10-15,0.02159089784320045,0,0,1,0,0
2020-10-16,0.016314443650717658,1,0,0,0,0
2020-10-19,0.06457498969781228,0,1,0,0,0
2020-10-20,0.005825910709938986,0,0,0,1,0
2020-10-21,-0.02385011086341937,0,0,0,0,1
2020-10-22,-0.018848133171682435,0,0,1,0,0
2020-10-23,-0.01992178445861703,1,0,0,0,0
2020-10-26,0.17822141500487332,0,1,0,0,0
2020-10-27,0.02741834302990398,0,0,0,1,0
2020-10-28,0.2077961206071215,0,0,0,0,1
2020-10-29,-0.06678249027384753,0,0,1,0,0
2020-10-30,0.011439220628632452,1,0,0,0,0
2020-11-02,-0.023408715910909428,0,1,0,0,0
2020-11-03,-0.04255323957993329,0,0,0,1,0
2020-11-04,-0.1682137741370816,0,0,0,0,1
2020-11-05,-0.0672979300526162,0,0,1,0,0
2020-11-06,-0.09862216536906332,1,0,0,0,0
2020-11-09,0.03580045727262959,0,1,0,0,0
2020-11-10,-0.03689323351221174,0,0,0,1,0
2020-11-11,-0.054435424018226874,0,0,0,0,1
2020-11-12,0.08102343525434108,0,0,1,0,0
2020-11-13,-0.08875739511407266,1,0,0,0,0
2020-11-16,-0.028138511160012314,0,1,0,0,0
2020-11-17,0.011581216601222133,0,0,0,1,0
2020-11-18,0.04975786497886037,0,0,0,0,1
2020-11-19,-0.03062078597164286,0,0,1,0,0
2020-11-20,0.025530079489639368,1,0,0,0,0
2020-11-23,-0.043881893757304447,0,1,0,0,0
2020-11-24,-0.04501325969250447,0,0,0,1,0
2020-11-25,-0.01802215344955116,0,0,0,0,1
2020-11-27,-0.01929411046645224,1,0,0,0,0
2020-11-30,-0.01295587599744541,0,1,0,0,0
2020-12-01,0.009722934657591553,0,0,0,1,0
2020-12-02,0.019258527188946495,0,0,0,0,1
2020-12-03,0.005196060933166491,0,0,1,0,0
2020-12-04,-0.023026304290754473,1,0,0,0,0
2020-12-07,0.024530942716423976,0,1,0,0,0
2020-12-08,-0.029107932117012014,0,0,0,1,0
2020-12-09,0.07688588632128535,0,0,0,0,1
2020-12-10,0.011225864160808507,0,0,1,0,0
2020-12-11,0.03507988419717645,1,0,0,0,0
2020-12-14,0.06048905532890392,0,1,0,0,0
2020-12-15,-0.07402912518356886,0,0,0,1,0
2020-12-16,-0.017037981653455492,0,0,0,0,1
2020-12-17,-0.025333319769965224,0,0,1,0,0
2020-12-18,-0.016415896276417152,1,0,0,0,0
2020-12-21,0.16643487266480217,0,1,0,0,0
2020-12-22,-0.03696344637583293,0,0,0,1,0
2020-12-23,-0.03796946321399031,0,0,0,0,1
2020-12-24,-0.07636202574339757,0,0,1,0,0
2020-12-28,0.007895962418588809,0,1,0,0,0
2020-12-29,0.06359442913584812,0,0,0,1,0
2020-12-30,-0.013431519365993294,0,0,0,0,1
2020-12-31,-0.0008783687905835613,0,0,1,0,0
2021-01-04,0.18549447531228536,0,1,0,0,0
2021-01-05,-0.06043749359531836,0,0,0,1,0
2021-01-06,-0.010655108766291721,0,0,0,0,1
2021-01-07,-0.10769840001825937,0,0,1,0,0
2021-01-08,-0.03620926879315989,1,0,0,0,0
2021-01-11,0.11688314101048247,0,1,0,0,0
2021-01-12,-0.03114617950067544,0,0,0,1,0
2021-01-13,-0.048006894251865995,0,0,0,0,1
2021-01-14,0.046825797316417894,0,0,1,0,0
2021-01-15,0.046881726993027506,1,0,0,0,0
2021-01-19,-0.04519311317065755,0,0,0,1,0
2021-01-20,-0.07142856556629995,0,0,0,0,1
2021-01-21,-0.012048203419881442,0,0,1,0,0
2021-01-22,0.02767355351938039,1,0,0,0,0
2021-01-25,0.05842084416064908,0,1,0,0,0
2021-01-26,-0.007330749132337333,0,0,0,1,0
2021-01-27,0.6164204319953999,0,0,0,0,1
2021-01-28,-0.1881214773509905,0,0,1,0,0
2021-01-29,0.0953327095463401,1,0,0,0,0
2021-02-01,-0.08612875093162653,0,1,0,0,0
2021-02-02,-0.15476191602506528,0,0,0,1,0
2021-02-03,-0.1036776085250426,0,0,0,0,1
2021-02-04,-0.049759903851645415,0,0,1,0,0
2021-02-05,-0.0413412769685686,1,0,0,0,0
2021-02-08,0.017728745424351322,0,1,0,0,0
2021-02-09,0.01836155338281853,0,0,0,1,0
2021-02-10,0.016643579487721327,0,0,0,0,1
